Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-07-06,27.3456,27.6803,26.4851,26.9154,34612.073393402
2021-07-07,26.9632,27.1544,26.5329,26.8675,16576.0183481
2021-07-08,26.7719,27.011,26.2939,26.6763,21839.889907567
2021-07-09,26.5807,26.9632,26.3895,26.7719,22951.651375422
2021-07-12,26.7719,27.6325,26.007,26.1026,31219.26605406
2021-07-13,26.1982,26.9632,25.8636,26.1026,30967.211008196
2021-07-14,26.1504,26.7241,26.1504,26.2939,25623.8532102
2021-07-15,26.3895,26.4851,25.8158,26.007,18737.834861794
2021-07-16,25.8636,26.3895,25.5289,25.6724,28869.192659639
2021-07-19,25.6724,25.6724,23.5689,23.6645,130720.34861973
2021-07-20,23.8079,24.286,22.2303,23.1864,72944.311924302
2021-07-21,23.282,24.0947,22.8518,23.6167,26049.522934957
2021-07-22,23.6645,23.9991,22.9474,23.2342,21321.137614006
2021-07-23,23.3776,23.9513,23.1864,23.8079,18822.550458121
2021-07-26,23.7123,23.9991,23.4732,23.8079,12213.688073009
2021-07-27,23.8079,23.8557,23.0908,23.5211,9976.5688070244
2021-07-28,23.282,23.9513,23.2342,23.6167,16576.0183481
2021-07-29,23.6167,25.4333,23.6167,24.8118,94328.201831884
2021-07-30,24.8118,25.0031,24.2382,24.4772,25009.926604715
2021-08-02,24.525,24.7162,24.2382,24.4772,19377.908256269
2021-08-03,24.4294,24.4294,23.6167,24.3816,19265.999999392
2021-08-04,24.1904,24.3338,23.6645,23.8079,15444.385320613
2021-08-05,23.9991,24.764,23.9991,24.6684,18874.844036101
2021-08-06,24.8596,25.5289,24.6684,24.764,29743.541283464
2021-08-09,24.764,25.1465,24.3338,24.6684,21080.587155298
2021-08-10,24.4772,24.8596,24.0947,24.4294,20654.91743054
2021-08-11,24.4294,24.5728,24.1904,24.2382,16342.78899031
2021-08-12,24.3816,25.2421,24.3816,25.0987,42372.440365634
2021-08-13,25.1465,25.768,24.7162,25.2899,26673.908256038
2021-08-16,25.3377,25.5289,24.1904,24.525,53292.385319418
2021-08-17,24.8118,25.2421,24.6206,25.1943,21123.467889241
2021-08-18,25.1465,25.2421,24.2382,24.4294,53715.963301056
2021-08-19,24.4294,24.5728,23.8079,23.9513,43397.394494042
2021-08-20,24.0947,24.286,23.7601,24.1425,14585.724770182
2021-08-23,24.1904,24.6206,24.1425,24.525,20456.201834216
2021-08-24,24.525,24.6206,24.0469,24.0947,14015.7247702
2021-08-25,24.4772,24.4772,23.8557,23.8557,14184.110091295
2021-08-26,23.9035,24.3816,23.9035,24.1425,13120.458715182
2021-08-27,24.1425,24.2382,23.7123,24.0469,18819.412843442
2021-08-30,24.1904,25.0031,24.0947,24.764,71220.715594081
2021-08-31,24.764,25.0987,24.4772,24.525,29851.266054103
2021-09-01,24.8596,27.1544,24.8596,26.5807,223031.06421314
2021-09-02,26.7719,29.8316,26.6763,29.3057,383369.44952918
2021-09-03,29.8794,30.5965,29.0667,29.6404,175983.57797609
2021-09-06,29.6404,30.7877,29.5447,30.5009,155256.49540794
2021-09-07,30.5965,31.0746,29.1623,30.1184,103074.82568482
2021-09-08,29.7838,30.5487,28.2539,29.8316,178001.06421456
2021-09-09,29.5925,30.214,29.0667,29.8316,77521.045869112
2021-09-10,29.8316,32.7956,29.6404,32.3654,207950.64219527
2021-09-13,33.3693,36.907,32.8434,36.907,374948.09173128
2021-09-14,36.8114,43.0263,36.8114,40.9228,695663.55961106
2021-09-15,41.2575,42.0702,38.3412,40.9228,403637.39448267
2021-09-16,41.114,43.5522,37.7197,37.8154,617820.38530159
2021-09-17,36.907,39.1061,35.8553,36.0943,340377.85320026
2021-09-20,36.0943,36.5246,31.5526,32.7478,626852.5320903
2021-09-21,33.3215,34.8991,31.8395,32.4132,351323.94494303
2021-09-22,33.4649,36.1421,33.0825,36.1421,397958.31191404
2021-09-23,37.5763,39.2018,35.5684,37.0504,542261.39447829
2021-09-24,37.6241,38.2456,35.186,36.1421,203992.01834218
2021-09-27,36.5724,37.4807,35.4728,36.6202,98447.889905148
2021-09-28,38.3412,39.4886,37.4807,38.1978,311798.36696263
2021-09-29,38.4846,40.8272,37.7197,40.636,635179.76144783
2021-09-30,41.3053,41.6877,39.8711,40.4925,471362.80732456
2021-10-01,40.8272,42.357,39.9189,40.7794,534890.09172623
2021-10-04,41.4009,44.9386,41.4009,44.3171,852299.55960611
2021-10-05,46.0382,46.6596,43.1697,45.3211,773016.22015908
2021-10-06,45.2732,47.5202,44.4605,45.5123,821325.027497
2021-10-07,45.1776,45.2254,42.4048,42.6439,656600.25686
2021-10-08,41.4487,43.6478,40.9228,41.2575,487911.63301212
2021-10-11,42.357,44.7952,41.6399,44.7474,490707.24769093
2021-10-12,45.5123,45.8947,43.6478,45.082,440850.55044479
2021-10-13,45.4645,46.086,44.1737,44.3649,259599.96329455
2021-10-14,44.9386,45.7991,41.6877,42.4526,639929.06419998
2021-10-15,43.5044,44.0781,42.2136,43.7912,180500.69724201
2021-10-18,43.9825,45.082,43.2654,44.7952,322307.28439349
2021-10-19,45.3211,45.7991,41.4009,41.7833,406178.86237249
2021-10-20,41.2575,42.7395,39.0583,41.5443,575537.88989008
2021-10-21,40.5882,40.636,36.6202,36.9548,489371.66970932
2021-10-22,35.8553,39.1061,35.425,37.3373,370211.33943785
2021-10-25,37.5763,40.1579,37.5763,40.0623,268309.9816429
2021-10-26,40.9228,41.114,38.9149,38.9627,247468.89907475
2021-10-27,38.6281,38.6281,37.2895,37.911,125412.55045476
2021-10-28,37.7197,38.0066,36.4289,37.5763,128159.00917026
2021-10-29,36.7636,39.393,36.5724,38.4368,155362.12843546
2021-11-02,38.2456,38.7237,34.9947,35.2816,390099.6330152
2021-11-03,35.2816,36.1421,34.5167,35.0425,195470.25687456
2021-11-04,35.9509,38.2456,35.9509,37.8154,228224.86237811
2021-11-05,38.15,38.15,36.8592,37.4807,100142.2018317
2021-11-08,37.2895,39.4408,37.0026,38.3412,170509.48623315
2021-11-09,38.4368,38.9627,37.0504,37.2417,97244.091740048
2021-11-10,37.4807,37.4807,34.8991,35.2816,208078.23852554
2021-11-12,35.2816,36.4768,35.2338,35.9031,109912.73394148
2021-11-15,35.8075,36.5246,32.8434,33.943,198783.57797537
2021-11-16,33.5605,34.8035,33.2737,33.5605,168092.47705891
2021-11-17,34.2298,34.6601,33.0825,33.3215,97129.045868492
2021-11-18,33.3693,33.943,32.5566,32.9868,97958.422015255
2021-11-19,32.7956,33.8474,30.7877,32.6044,202045.65136977
2021-11-22,32.461,33.943,31.6482,33.7039,136320.99082138
2021-11-23,33.4171,34.8035,33.3215,34.4689,100948.56880415
2021-11-24,35.3294,36.0465,34.2776,34.9469,102607.32109768
2021-11-25,34.9947,35.664,34.2298,35.425,56327.504585377
2021-11-26,33.6083,34.2298,31.6482,31.6961,313191.46788002
2021-11-29,32.1263,32.8912,30.8355,31.7439,170493.79815975
2021-11-30,31.2658,34.6123,30.8833,34.182,206745.79815861
2021-12-01,33.7518,34.8991,33.3215,33.943,118037.06421646
2021-12-02,34.2298,34.3732,32.9868,34.0386,79737.247703904
2021-12-03,34.4689,35.186,34.1342,34.4211,131498.47706007
2021-12-06,34.4211,34.4689,33.4171,33.943,52831.155961634
2021-12-07,34.4211,35.0904,33.943,34.2776,82586.201832254
2021-12-08,34.4211,35.0904,33.943,34.5645,87798.825685301
2021-12-09,34.2776,34.6601,32.7,33.6561,96911.504584096
2021-12-10,33.6561,33.943,32.7,32.8912,111632.14678547
2021-12-13,32.7956,33.1781,31.218,31.457,190078.78898482
2021-12-14,31.3614,33.0346,31.0746,32.8912,123649.21100527
2021-12-15,32.8912,33.1303,31.3614,31.7439,83281.706419388
2021-12-16,32.6044,33.3215,32.2697,33.1781,129005.11926198
2021-12-17,33.0346,33.0346,31.8395,31.9351,104625.85320771
2021-12-20,31.5526,32.2697,30.214,32.2697,124931.44953734
2021-12-21,32.5088,32.6044,31.5526,32.461,40225.266053776
2021-12-22,32.3654,32.5566,31.457,31.6961,59350.073392621
2021-12-23,31.5048,31.8395,30.1184,30.3096,173022.71559087
2021-12-27,30.3096,30.3096,28.493,28.6364,331963.81650328
2021-12-28,28.6364,30.6921,28.6364,29.4491,356047.10090619
2021-12-29,29.6404,31.218,29.4491,30.9789,115439.11926241
2021-12-30,31.0746,31.5048,30.1662,30.5965,71897.394493142
2022-01-03,31.2658,31.9829,31.0268,31.7439,75705.412841646
2022-01-04,31.7917,31.9829,30.9311,31.5526,48174.935778295
2022-01-05,31.7917,32.5088,31.5048,32.0307,63038.86238333
2022-01-07,31.6482,33.3693,31.218,32.7478,142377.63302303
2022-01-10,33.4171,33.7518,32.3175,32.7478,121143.30274847
2022-01-11,32.8434,33.3693,32.3175,33.3215,69509.669722576
2022-01-12,33.3693,34.3732,33.2737,34.0386,137630.422014
2022-01-13,33.9908,34.0386,33.0825,33.7518,80467.266052505
2022-01-14,33.4649,33.7039,32.8912,33.6561,54909.30275056
2022-01-17,34.0386,35.0425,33.7518,33.8474,78069.082566342
2022-01-18,33.5127,33.943,32.3175,32.3654,71863.926603235
2022-01-19,32.0307,33.0346,31.1702,32.7,77496.990823241
2022-01-20,32.7,32.8912,31.3136,31.7917,72933.853208706
2022-01-21,31.0746,31.8873,30.5965,31.1702,109988.03669377
2022-01-24,30.8833,31.6961,27.8237,28.0149,246931.32109312
2022-01-25,28.7798,29.4969,28.1583,28.9232,148617.3027476
2022-01-26,29.3535,30.5487,29.3057,29.8316,121467.52293194
2022-01-27,29.3535,31.1702,28.8754,30.9311,96131.284400634
2022-01-28,31.2658,31.2658,29.736,30.214,102026.8623821
2022-01-31,31.0268,31.0746,29.4013,29.6404,90678.11008888
2022-02-01,29.736,30.0706,29.1145,29.5925,162724.01834349
2022-02-02,30.1184,32.3175,29.6882,30.5965,731308.95410535
2022-02-03,30.4053,30.5009,28.6842,29.0189,276033.74311055
2022-02-04,29.0189,29.5447,28.3018,29.3535,124559.11926212
2022-02-07,29.2579,29.736,28.6842,28.8754,50405.779814922
2022-02-08,28.9711,29.2579,28.3018,28.6364,103287.13761142
2022-02-09,28.8754,30.7399,28.8754,30.5965,378233.17429998
2022-02-10,30.9789,31.457,29.6882,30.3575,203765.06421375
2022-02-11,29.8316,29.975,29.3057,29.8316,99615.082565662
2022-02-14,27.9193,29.6404,27.7759,29.5925,266070.7706338
2022-02-15,29.6404,30.6921,29.4969,29.6882,157678.73393997
2022-02-16,30.214,30.7399,29.3057,29.4013,122600.20183099
2022-02-17,29.5447,29.9272,28.1105,28.2061,104464.78898753
2022-02-18,28.1583,28.9711,28.1583,28.5408,73627.266052721
2022-02-21,28.9711,28.9711,26.2939,26.9632,201400.34861749
2022-02-22,26.2939,28.6364,25.9114,28.3974,205026.38531463
2022-02-23,28.7798,29.6404,27.9671,28.3018,205075.54127793
2022-02-24,26.7719,27.1544,24.8596,26.1504,526165.43117604
2022-02-25,27.7281,28.2061,26.6763,27.7281,293042.75228432
2022-02-28,28.0149,35.2816,27.1544,34.8991,850741.21098231
2022-03-01,38.15,39.2018,34.8035,38.15,928335.46786059
2022-03-02,40.0623,49.7193,39.7754,49.7193,1773492.7705862
2022-03-03,54.5,56.4123,44.7474,47.3289,2077635.3577326
2022-03-04,46.8509,55.4561,46.086,51.9184,1569856.3485743
2022-03-07,56.4123,66.4518,53.0658,58.3246,2722503.027437
2022-03-08,58.3246,61.4798,53.4482,58.5158,1152435.4128076
2022-03-09,61.0974,61.9579,49.6237,50.9623,1418315.8348176
2022-03-10,49.6237,55.1693,47.9982,53.1614,987323.66969359
2022-03-11,54.0219,55.0737,49.4325,51.7272,629952.49539295
2022-03-14,53.0658,53.3526,50.293,50.4842,255823.32109284
2022-03-15,49.3368,50.5798,46.3728,48.4763,449333.61466471
2022-03-16,47.807,50.1018,46.1816,46.3728,333673.81650322
2022-03-17,45.8947,50.3886,44.1737,50.1974,746345.44951772
2022-03-18,50.6754,51.1535,46.9465,46.9465,540787.76145081
2022-03-21,47.9982,49.2412,47.4246,48.7632,205623.57797516
2022-03-22,48.7632,51.2491,47.807,50.3886,363294.99081422
2022-03-23,51.1535,52.6833,48.5719,50.6754,503406.22016759
2022-03-24,51.1535,51.2491,48.8588,49.8149,203423.06421376
2022-03-25,49.4325,51.7272,48.8588,51.1535,391728.0550335
2022-03-28,51.9184,53.9263,50.8667,50.9623,371994.55044697
2022-03-29,51.0579,51.7272,46.564,48.8588,578785.32108264
2022-03-30,50.5798,53.3526,49.6237,52.014,559654.23851444
2022-03-31,51.6316,54.7868,51.3447,54.2132,596687.50456831
2022-04-01,54.5,55.2649,52.8746,54.5,227387.11925887
2022-04-04,54.6912,54.9781,50.6754,50.7711,370681.98163967
2022-04-05,50.7711,55.4561,49.3368,54.5,605514.66053134
2022-04-06,53.5439,54.3088,51.6316,52.3009,287725.54127532
2022-04-07,51.8228,53.7351,49.9105,51.0579,181365.6330218
2022-04-08,51.8228,53.0658,50.6754,50.7711,274277.72476198
2022-04-11,50.6754,53.1614,49.7193,52.7789,225744.05503874
2022-04-12,52.7789,53.3526,51.6316,52.5877,228802.18347901
2022-04-13,52.7789,54.9303,51.9184,54.5,410206.51374851
2022-04-14,54.5956,55.9342,53.3526,53.5439,346230.55044778
2022-04-19,53.8307,54.6912,50.3886,51.1535,319014.88072387
2022-04-20,51.536,52.0618,50.2452,51.0579,201368.97247071
2022-04-21,51.0579,51.775,48.9544,50.9623,335650.51375087
2022-04-22,50.8667,50.8667,48.8588,49.0022,286039.59632124
2022-04-25,48.1895,50.1974,46.6788,49.4325,454939.48622417
2022-04-26,49.8149,54.5,49.05,52.1096,918527.28437466
2022-04-27,54.0219,55.743,51.0579,52.8268,899645.11923765
2022-04-28,53.5439,54.0219,51.6316,52.4443,324521.39448516
2022-04-29,52.5877,52.7789,50.7711,51.1535,147106.01834398
2022-05-02,50.8189,52.5877,49.2412,49.2412,232757.66971742
2022-05-04,49.7671,53.3526,49.3846,52.5399,318375.85320096
2022-05-05,53.5439,53.5439,50.293,50.7232,282180.33026632
2022-05-06,49.7193,53.4004,49.6237,53.0658,443702.64218782
2022-05-09,53.0658,53.0658,50.1018,50.6754,240127.92659792
2022-05-10,50.7232,51.536,48.0939,50.0539,214620.16513084
2022-05-11,49.7193,51.8706,49.3846,51.6316,185118.22017764
2022-05-12,50.1018,50.9623,49.4803,50.4364,128674.62384915
2022-05-13,50.9145,52.9224,50.9145,51.6316,189848.69724171
2022-05-16,51.1535,52.5877,51.0101,51.6316,156269.94494919
2022-05-17,51.6794,52.5877,50.5798,50.5798,151487.17430714
2022-05-18,50.6754,51.775,50.293,50.9623,119907.08256502
2022-05-19,49.9105,51.3447,49.5281,51.2491,132230.58715179
2022-05-20,51.536,51.9184,50.4842,51.1535,114202.89907896
2022-05-23,51.9184,51.9184,50.8189,51.2013,98585.944951015
2022-05-24,51.4404,53.0658,51.1535,51.4404,331615.54127393
2022-05-25,51.6316,51.8706,49.3368,50.1496,217516.18347937
2022-05-26,50.5798,51.4404,49.3846,51.0579,143816.75228904
2022-05-27,51.4404,53.4961,50.293,52.2053,301254.9357703
2022-05-30,52.5877,53.1136,51.7272,52.2053,71515.651373888
2022-05-31,51.9184,53.0658,51.9184,51.9662,63493.816511756
2022-06-01,52.1096,52.1096,50.9623,52.014,78615.027520453
2022-06-02,51.8228,53.1136,51.3447,52.6355,100264.56880417
2022-06-03,52.9224,54.6912,52.6833,53.6873,262498.07338621
2022-06-06,53.6873,54.8346,52.8746,53.3526,116841.63302383
2022-06-07,53.5439,54.9781,52.9702,54.7868,122863.76146401
2022-06-08,55.1693,58.2289,54.7868,55.6474,506521.87154364
2022-06-09,55.4561,56.8425,55.1693,55.3605,94746.550455724
2022-06-10,54.6912,55.3605,53.5439,54.2132,133426.01834441
2022-06-13,53.0658,53.6873,49.8149,49.8149,292734.22017424
2022-06-14,50.4842,53.6395,50.4842,51.6794,362612.0366858
2022-06-15,51.8706,53.4482,50.9623,52.9224,178845.08256316
2022-06-17,52.5877,55.8386,51.4882,54.5956,262138.2935697
2022-06-20,55.9342,56.4123,50.5798,51.4882,397925.88989569
2022-06-21,51.6316,54.5956,51.0101,53.9263,263616.11008342
2022-06-22,53.0658,53.6873,51.8228,53.3048,101974.56880412
2022-06-23,52.5877,53.018,50.3408,50.3408,225860.14678186
2022-06-24,50.293,51.1535,48.3329,51.0579,174394.89907706
2022-06-27,51.1535,53.9263,50.4842,53.6873,176151.96329719
2022-06-28,54.1175,56.3645,52.9702,54.7868,248819.1192582
2022-06-29,54.7868,55.6474,53.7829,55.4561,136121.2293535
2022-06-30,54.5,55.8386,54.2132,54.5,120380.86238152
2022-07-01,54.1,56.3,51.15,51.5,310588
2022-07-04,52.3,54.05,51.1,54,109624
2022-07-05,54,54.15,49.7,50,252961
2022-07-06,50,50.95,47.1,47.1,280369
2022-07-07,47.6,52,47.6,51.7,273441
2022-07-08,51.7,53.35,49.8,50.8,297486
2022-07-11,49.5,52.1,49.1,51,108829
2022-07-12,51.5,52.9,50.3,51,182253
2022-07-13,51,51.3,48.24,49.66,158016
2022-07-14,50,50.9,48.54,49.3,88300
2022-07-15,50,50.3,49.02,50.2,57949
2022-07-18,50.6,55,50.6,54.85,264335
2022-07-19,55.5,56.9,53.7,56.4,280661
2022-07-20,57,58.2,55.1,56,256825
2022-07-21,56.4,56.75,53.5,55.7,154265
2022-07-22,55.4,56.5,54.5,55.5,120545
2022-07-25,55.7,55.8,53.65,54.4,90216
2022-07-26,54.7,55.8,53.5,54.2,80199
2022-07-27,54.2,54.5,52.2,52.9,93158
2022-07-28,53.65,55,52.65,52.85,108262
2022-07-29,53.5,54.7,52.65,54,139908
2022-08-01,54.2,55.35,53.5,54.5,59093
2022-08-02,54.1,54.1,51.6,51.95,142161
2022-08-03,52.75,52.75,51.2,52.4,71443
2022-08-04,52,52,50.3,50.8,107889
2022-08-05,51,51.4,48.1,49.8,205741
2022-08-08,50.9,51.4,49.22,50.75,61520
2022-08-09,50.8,51,49.62,50.2,62591
2022-08-10,50.3,52.25,49.76,50.9,112167
2022-08-11,51.5,51.85,50.2,50.65,51874
2022-08-12,50.95,52.75,50.5,52,109918
2022-08-16,52.3,53.15,51.55,51.8,60765
2022-08-17,52,52.15,49.6,51.55,104073
2022-08-18,51.2,54.2,50.6,53.7,224351
2022-08-19,54.2,55.15,52.6,53,134415
2022-08-22,53,53.85,52,53.35,63115
2022-08-23,53.7,54.9,53,54.4,109828
2022-08-24,54.15,54.65,52.65,52.8,70604
2022-08-25,53.15,53.75,52,52.5,74062
2022-08-26,52.5,52.5,50.7,51.2,70060
2022-08-29,50.6,52.5,49.4,51.3,120383
2022-08-30,51.4,53.1,49.5,49.5,145205
2022-08-31,49.7,50.8,49,49.42,112946
2022-09-01,49.06,49.3,46.46,46.46,128587
2022-09-02,47.02,47.5,44.82,45.8,121543
2022-09-05,45.7,48,45.62,46.98,72395
2022-09-06,47.5,48.08,44.4,44.5,99725
2022-09-07,44.5,44.96,41.84,42.78,185874
2022-09-08,43.12,43.66,40.56,41.78,252859
2022-09-09,42.3,43.44,41.4,43,108582
2022-09-12,43.2,44.1,42,43.4,134282
2022-09-13,42.8,43.36,41.24,41.3,152400
2022-09-14,40.78,42.1,39.5,41.4,151807
2022-09-15,40.82,41.5,38.52,38.88,245544
2022-09-16,38.1,39,37.38,38.88,193098
2022-09-19,38.38,38.78,37.16,38.36,106979
2022-09-20,38.68,39.48,37.34,37.36,75880
2022-09-21,37,38.34,35.6,38,86405
2022-09-22,37.98,40.5,37.4,39.94,156297
2022-09-23,39.8,39.8,37.08,37.5,155754
2022-09-26,36,36.36,33.64,34.56,249409
2022-09-27,34.56,35.2,33.4,34.24,326342
2022-09-28,33.4,33.96,32.2,32.5,319708
2022-09-29,33,33.8,31,31.04,222251
2022-09-30,31,32.58,31,32.38,117575
2022-10-03,32.58,33.68,31.5,33.66,112565
2022-10-04,34.6,34.98,32.8,33.98,141664
2022-10-05,34,34.12,33.2,33.54,99087
2022-10-06,33.96,34.24,32.84,33.9,88971
2022-10-07,33.08,34.08,33.08,33.8,60349
2022-10-10,33.6,33.8,31.52,31.52,140152
2022-10-11,31.54,33.52,31.14,33.3,95842
2022-10-12,33.2,33.42,32.02,32.86,92266
2022-10-13,32.9,33.3,31.62,32.9,47078
2022-10-14,33.4,33.88,32.52,32.54,81675
2022-10-17,32.6,33.52,32.44,33,66647
2022-10-18,32.88,32.98,30.1,30.52,259962
2022-10-19,30.66,32.08,29.96,31.12,164581
2022-10-20,31.34,31.34,30.2,30.86,51055
2022-10-21,30.9,31.1,30.08,30.24,69882
2022-10-24,30.26,30.88,29.68,29.96,99035
2022-10-25,30.5,30.8,29.62,29.76,91004
2022-10-26,29.98,31.72,29.88,31.48,188000
2022-10-27,31.6,32.82,30.9,32.22,164109
2022-10-28,32.34,33,31.54,32.7,203337
2022-10-31,33.36,34.68,33,33.5,187174
2022-11-02,33.9,34.72,33.48,33.8,191298
2022-11-03,33.48,34.88,33,34.8,142147
2022-11-04,35.4,37.82,35.4,37.4,265022
2022-11-07,37.1,39.96,35.32,35.6,509330
2022-11-08,35.98,37.76,35.14,37.28,221900
2022-11-09,37.94,37.98,36.64,36.92,122862
2022-11-10,36.16,36.7,35.32,36.62,188050
2022-11-14,37,39.24,36.64,38.5,244319
2022-11-15,39.12,39.12,37.62,38,141331
2022-11-16,37,38.36,36.8,37.58,155212
2022-11-17,37.8,38.56,37.38,38.38,143057
2022-11-18,38.38,40.36,37.14,39.66,260218
2022-11-21,39.66,39.96,37.72,37.74,167980
2022-11-22,38,38.84,37.6,37.74,130314
2022-11-23,37.54,38.8,37.54,38.02,78280
2022-11-24,37.3,38.7,37.3,38.5,105526
2022-11-25,38.6,39.48,38.1,38.44,100289
2022-11-28,39,40.14,38.4,40.12,153724
2022-11-29,40.58,42.5,40.54,42.2,379220
2022-11-30,42.5,43.44,41.1,42.48,368975
2022-12-01,43.76,43.76,40.82,41.4,235952
2022-12-02,41.6,42.24,40.82,41.6,96246
2022-12-05,41.98,42.58,41.16,41.18,97290
2022-12-06,41.1,41.5,40.54,40.96,102152
2022-12-07,40.92,41.4,40.58,41.22,66596
2022-12-08,41,41.7,40.7,41.2,68650
2022-12-09,41.34,41.34,39.8,40.42,102508
2022-12-12,40.38,40.96,39.58,40.7,104300
2022-12-13,40.76,41,38.54,39.52,300157
2022-12-14,39.52,40.68,39.22,39.22,130688
2022-12-15,39.22,40.18,39.02,39.82,92515
2022-12-16,39.04,39.78,38.5,38.8,145728
2022-12-19,38.84,39.5,38.62,39,56277
2022-12-20,38.98,39.74,38.44,39.54,63455
2022-12-21,39.36,39.6,38.9,39.24,56826
2022-12-22,39.5,40.3,39.14,39.28,78098
2022-12-23,39.6,39.8,39.1,39.22,98921
2022-12-27,39.38,39.4,38.02,38.2,175002
2022-12-28,38,38.38,37.16,37.44,210639
2022-12-29,37.4,38.6,37.4,38.56,50365
2022-12-30,38.6,50.4,38.1,49.92,946854
2023-01-02,54,58,51.6,55.75,1123963
2023-01-03,56,56.4,51.75,52.2,575625
2023-01-04,52.3,54.85,52.1,52.9,399351
2023-01-05,53,53.05,50.75,51.85,290093
2023-01-09,52.2,53.4,51.3,53.05,250852
2023-01-10,52.65,52.7,51.15,51.5,171761
2023-01-11,51.8,52.35,49.38,49.4,379437
2023-01-12,49.8,50.5,47.52,48.54,388312
2023-01-13,48.5,49.1,47.62,49,107706
2023-01-16,49,49.34,45.7,46.36,326181
2023-01-17,46.34,47,45.04,45.14,319812
2023-01-18,45.8,51.95,45.44,49,688782
2023-01-19,48.6,50,47.24,49.9,307225
2023-01-20,48,52.2,47.84,51,461150
2023-01-23,52,53.25,50.8,52.4,325792
2023-01-24,52.8,55.85,51.95,52.35,603622
2023-01-25,52.3,54,50.7,53.8,296145
2023-01-26,53.9,54.75,51.9,52.5,228615
2023-01-27,52.7,53.3,52,52.6,90957
2023-01-30,52.2,54.15,51.05,53.5,200096
2023-01-31,53.5,55,52.55,55,177874
2023-02-01,54.85,55.35,51.8,51.9,343639
2023-02-02,53,54.1,52.3,52.45,151257
2023-02-03,52.5,52.5,49.66,52.1,256548
2023-02-06,51.5,52.65,50.5,51.4,105990
2023-02-07,51.4,51.75,50.4,51.4,56982
2023-02-08,51.4,52.25,50.7,51.65,89910
2023-02-09,50.8,52,50.6,51,70390
2023-02-10,50.8,51,48.84,50.05,143824
2023-02-13,49.8,50.25,47.9,49.3,107735
2023-02-14,49.2,49.7,48.2,49.3,56198
2023-02-15,49,49.3,48.38,48.68,68085
2023-02-16,48.22,48.78,46.42,46.96,166818
2023-02-17,46.58,47.84,45.82,46.7,124236
2023-02-20,46.5,47.34,45.5,47.12,98862
2023-02-21,47.36,47.44,46.1,46.5,59303
2023-02-22,46.4,46.4,43.62,43.9,156431
2023-02-23,43.62,46.2,43.62,45.86,94492
2023-02-24,45.9,46.4,45,46,105818
2023-02-27,46.16,46.96,45.5,46.94,56987
2023-02-28,46.92,47.4,46.36,47,50382
2023-03-01,47.02,48.38,47.02,48.2,78939
2023-03-02,47.7,47.7,45,45.28,166413
2023-03-03,45.54,46.76,45.5,46.3,55694
2023-03-06,48.3,48.3,46.26,46.5,68664
2023-03-07,47,47.02,45.2,45.5,54950
2023-03-08,45.5,45.5,44.7,45.08,54882
2023-03-09,45,45.72,44.54,45.46,35590
2023-03-10,44.9,44.9,43.78,44.56,63860
2023-03-13,44.8,44.98,41.48,42.66,94025
